"Date","Price","Open","High","Low","Vol.","Change %"
"03/31/2023","19.42","19.59","19.69","18.84","","-1.81%"
"03/30/2023","19.78","20.07","20.12","19.34","","-3.03%"
"03/29/2023","20.40","21.22","21.28","19.90","","-7.64%"
"03/28/2023","22.09","21.97","23.32","21.89","","-4.23%"
"03/27/2023","23.06","23.18","25.54","22.70","","-7.32%"
"03/24/2023","24.88","23.51","27.93","23.45","","15.36%"
"03/23/2023","21.57","22.13","23.35","20.91","","-3.03%"
"03/22/2023","22.25","23.80","24.14","21.57","","-7.74%"
"03/21/2023","24.11","26.31","26.50","24.08","","-15.19%"
"03/20/2023","28.43","33.09","33.50","27.17","","-5.34%"
"03/17/2023","30.04","25.09","31.27","24.61","","12.70%"
"03/16/2023","26.65","30.23","32.50","26.09","","-16.76%"
"03/15/2023","32.02","22.95","32.13","22.77","","40.67%"
"03/14/2023","22.76","25.44","26.09","22.12","","-11.99%"
"03/13/2023","25.86","21.88","30.19","21.86","","22.13%"
"03/10/2023","21.17","21.46","22.15","20.08","","17.52%"
"03/09/2023","18.02","18.23","18.72","17.72","","-0.23%"
"03/08/2023","18.06","18.77","18.99","17.95","","-2.00%"
"03/07/2023","18.43","18.11","18.73","17.88","","3.11%"
"03/06/2023","17.87","18.44","18.62","17.81","","-1.35%"
"03/03/2023","18.12","19.07","19.07","18.01","","-7.89%"
"03/02/2023","19.67","21.26","21.29","19.52","","-2.18%"
"03/01/2023","20.11","19.09","20.37","18.56","","3.11%"
"02/28/2023","19.50","20.39","20.67","19.14","","-2.32%"
"02/27/2023","19.96","21.35","21.40","19.70","","-7.88%"
"02/24/2023","21.67","19.65","22.16","19.65","","7.09%"
"02/23/2023","20.24","20.30","20.35","19.57","","-4.44%"
"02/22/2023","21.18","21.20","22.12","20.93","","1.35%"
"02/21/2023","20.89","19.94","21.76","19.94","","7.00%"
"02/20/2023","19.53","19.43","19.79","19.02","","1.55%"
"02/17/2023","19.23","19.78","20.46","18.82","","6.53%"
"02/16/2023","18.05","17.18","18.85","17.10","","2.48%"
"02/15/2023","17.62","18.77","18.79","17.59","","-6.78%"
"02/14/2023","18.90","19.76","19.80","18.06","","-4.49%"
"02/13/2023","19.79","20.60","20.66","19.73","","-3.33%"
"02/10/2023","20.47","18.92","21.32","18.75","","12.67%"
"02/09/2023","18.17","18.15","18.28","17.90","","-2.97%"
"02/08/2023","18.72","18.32","18.76","17.68","","-0.22%"
"02/07/2023","18.76","18.92","19.18","18.37","","0.64%"
"02/06/2023","18.64","17.63","19.28","17.63","","11.24%"
"02/03/2023","16.76","17.79","17.91","16.72","","0.53%"
"02/02/2023","16.67","17.25","17.58","16.49","","-10.85%"
"02/01/2023","18.70","18.71","19.03","18.45","","0.70%"
"01/31/2023","18.57","19.03","19.80","18.54","","-0.95%"
"01/30/2023","18.75","19.08","19.90","18.69","","8.44%"
"01/27/2023","17.29","18.09","18.23","17.29","","-4.88%"
"01/26/2023","18.17","17.84","18.40","17.70","","-1.36%"
"01/25/2023","18.42","18.08","19.19","17.98","","1.99%"
"01/24/2023","18.06","18.22","18.77","18.06","","-0.54%"
"01/23/2023","18.16","18.96","19.28","18.00","","-2.78%"
"01/20/2023","18.68","19.51","19.68","18.66","","-7.95%"
"01/19/2023","20.30","18.83","20.94","18.80","","12.02%"
"01/18/2023","18.12","18.01","18.15","17.38","","-2.68%"
"01/17/2023","18.62","18.53","18.77","18.01","","1.48%"
"01/16/2023","18.35","17.89","18.36","17.80","","5.79%"
"01/13/2023","17.34","17.75","17.89","17.07","","-3.34%"
"01/12/2023","17.94","19.50","19.76","17.94","","-7.22%"
"01/11/2023","19.34","19.09","19.41","18.78","","0.45%"
"01/10/2023","19.25","19.49","19.79","19.23","","1.34%"
"01/09/2023","19.00","19.06","19.08","18.62","","2.76%"
"01/06/2023","18.49","19.53","19.69","18.32","","-5.35%"
"01/05/2023","19.53","19.56","19.74","19.18","","0.44%"
"01/04/2023","19.45","19.88","20.05","19.40","","-4.10%"
"01/03/2023","20.28","20.97","20.98","20.14","","-2.38%"
"01/02/2023","20.77","21.06","21.26","20.73","","-0.56%"
"12/30/2022","20.89","20.37","20.89","20.12","","4.79%"
"12/29/2022","19.93","20.91","20.96","19.80","","-2.81%"
"12/28/2022","20.51","20.49","20.71","20.13","","-0.73%"
"12/27/2022","20.66","20.70","20.97","20.45","","3.09%"
"12/23/2022","20.04","20.32","20.60","19.83","","0.39%"
"12/22/2022","19.96","18.86","20.11","18.70","","4.72%"
"12/21/2022","19.06","20.21","20.21","18.99","","-7.89%"
"12/20/2022","20.69","21.71","22.07","20.35","","0.44%"
"12/19/2022","20.60","21.17","21.39","20.53","","-3.33%"
"12/16/2022","21.32","21.10","21.85","20.95","","2.27%"
"12/15/2022","20.84","19.57","21.31","19.13","","2.47%"
"12/14/2022","20.34","20.16","20.67","20.05","","-0.24%"
"12/13/2022","20.39","22.83","23.10","19.59","","-9.53%"
"12/12/2022","22.54","22.74","22.85","22.15","","5.34%"
"12/09/2022","21.40","21.70","22.23","21.22","","-1.82%"
"12/08/2022","21.79","22.02","22.43","21.58","","-1.06%"
"12/07/2022","22.03","21.09","22.13","20.95","","5.85%"
"12/06/2022","20.81","19.87","21.02","19.83","","4.98%"
"12/05/2022","19.82","20.14","20.17","19.43","","2.55%"
"12/02/2022","19.33","20.29","21.13","19.32","","-4.88%"
"12/01/2022","20.32","20.32","20.60","19.93","","-4.20%"
"11/30/2022","21.21","21.13","21.55","21.07","","-2.26%"
"11/29/2022","21.70","21.59","21.86","21.31","","0.82%"
"11/28/2022","21.52","21.03","21.73","20.99","","8.00%"
"11/25/2022","19.93","19.82","20.23","19.62","","1.87%"
"11/24/2022","19.56","19.38","19.72","19.13","","0.29%"
"11/23/2022","19.51","20.08","20.24","19.42","","-3.53%"
"11/22/2022","20.22","20.90","21.21","20.18","","-4.51%"
"11/21/2022","21.17","21.61","21.70","21.11","","1.39%"
"11/18/2022","20.88","21.55","21.57","20.78","","-4.27%"
"11/17/2022","21.82","20.93","22.35","20.68","","3.05%"
"11/16/2022","21.17","21.14","21.88","20.61","","1.51%"
"11/15/2022","20.86","20.90","21.18","20.41","","-0.41%"
"11/14/2022","20.94","21.35","21.53","20.54","","0.79%"
"11/11/2022","20.78","21.59","21.85","20.77","","-2.54%"
"11/10/2022","21.32","23.73","23.79","21.17","","-8.28%"
"11/09/2022","23.24","23.19","23.79","23.10","","2.80%"
"11/08/2022","22.61","22.89","22.94","22.39","","-0.23%"
"11/07/2022","22.66","23.74","23.74","22.57","","-1.06%"
"11/04/2022","22.91","23.57","23.69","22.34","","-3.64%"
"11/03/2022","23.77","24.21","24.97","23.71","","-3.76%"
"11/02/2022","24.70","24.54","25.03","24.38","","0.96%"
"11/01/2022","24.47","24.47","24.77","24.28","","-1.47%"
"10/31/2022","24.83","25.74","25.85","24.67","","-0.24%"
"10/28/2022","24.89","26.33","26.61","24.69","","-3.80%"
"10/27/2022","25.87","27.03","27.04","25.82","","-3.99%"
"10/26/2022","26.95","27.28","27.79","26.85","","-2.42%"
"10/25/2022","27.62","28.33","28.52","27.44","","-3.70%"
"10/24/2022","28.68","28.79","29.33","28.19","","3.04%"
"10/21/2022","27.83","28.24","28.72","27.37","","0.32%"
"10/20/2022","27.75","28.67","28.75","27.55","","-1.97%"
"10/19/2022","28.30","28.55","29.08","28.04","","-2.13%"
"10/18/2022","28.92","29.30","29.38","28.57","","-1.21%"
"10/17/2022","29.27","30.36","30.64","29.26","","-1.66%"
"10/14/2022","29.77","30.00","30.52","28.53","","-1.45%"
"10/13/2022","30.20","32.16","32.42","30.01","","-5.08%"
"10/12/2022","31.82","32.35","32.54","31.38","","-0.60%"
"10/11/2022","32.01","32.46","32.91","31.82","","0.44%"
"10/10/2022","31.87","31.51","32.15","30.96","","6.51%"
"10/07/2022","29.92","29.70","30.62","29.14","","2.58%"
"10/06/2022","29.17","29.05","29.73","28.91","","-2.31%"
"10/05/2022","29.86","29.47","30.11","29.09","","2.02%"
"10/04/2022","29.27","29.89","29.96","28.83","","-4.71%"
"10/03/2022","30.71","33.14","33.21","30.57","","0.02%"
"09/30/2022","30.71","31.88","32.54","30.47","","-7.15%"
"09/29/2022","33.07","32.12","33.78","31.78","","5.52%"
"09/28/2022","31.34","33.44","33.67","31.29","","0.07%"
"09/27/2022","31.32","30.65","31.35","29.66","","1.85%"
"09/26/2022","30.75","31.46","32.17","30.25","","2.53%"
"09/23/2022","30.00","28.07","30.81","27.92","","7.14%"
"09/22/2022","28.00","28.10","28.11","26.72","","2.67%"
"09/21/2022","27.27","28.59","28.65","27.00","","0.42%"
"09/20/2022","27.16","25.57","27.19","25.41","","3.70%"
"09/19/2022","26.19","27.56","27.75","25.93","","-0.92%"
"09/16/2022","26.43","26.44","27.05","25.84","","4.27%"
"09/15/2022","25.35","25.26","26.07","24.83","","-3.41%"
"09/14/2022","26.24","26.13","27.20","25.89","","0.78%"
"09/13/2022","26.04","24.71","26.09","24.05","","5.75%"
"09/12/2022","24.62","25.33","25.35","24.33","","-1.04%"
"09/09/2022","24.88","25.18","25.36","24.33","","-3.99%"
"09/08/2022","25.92","26.53","27.30","25.75","","-4.47%"
"09/07/2022","27.13","28.14","28.22","27.06","","-0.81%"
"09/06/2022","27.35","27.27","28.00","26.84","","-1.56%"
"09/05/2022","27.79","28.67","29.01","27.47","","8.95%"
"09/02/2022","25.50","27.86","27.98","25.39","","-12.50%"
"09/01/2022","29.15","28.80","29.45","27.90","","4.29%"
"08/31/2022","27.95","27.65","29.01","27.37","","-1.50%"
"08/30/2022","28.37","27.67","28.90","26.62","","-0.33%"
"08/29/2022","28.46","29.17","29.72","28.07","","6.77%"
"08/26/2022","26.66","24.16","26.82","23.98","","7.85%"
"08/25/2022","24.72","24.66","25.23","24.33","","-2.88%"
"08/24/2022","25.45","26.62","27.38","25.31","","-5.47%"
"08/23/2022","26.92","27.62","27.72","26.34","","-1.62%"
"08/22/2022","27.37","25.97","27.63","25.86","","11.34%"
"08/19/2022","24.58","23.06","24.58","22.90","","8.44%"
"08/18/2022","22.67","22.86","23.20","22.40","","-0.34%"
"08/17/2022","22.75","21.40","22.85","20.97","","6.60%"
"08/16/2022","21.34","21.54","21.72","21.02","","-1.15%"
"08/15/2022","21.59","22.30","22.44","21.58","","1.76%"
"08/12/2022","21.21","21.44","21.50","20.85","","-2.03%"
"08/11/2022","21.65","21.68","22.14","21.32","","-0.63%"
"08/10/2022","21.79","23.64","23.64","21.66","","-6.42%"
"08/09/2022","23.28","22.36","23.67","22.36","","5.43%"
"08/08/2022","22.08","22.75","22.95","22.08","","-3.36%"
"08/05/2022","22.85","21.95","23.49","21.93","","1.79%"
"08/04/2022","22.45","22.33","22.98","21.59","","0.49%"
"08/03/2022","22.34","24.15","24.20","22.24","","-6.02%"
"08/02/2022","23.77","24.70","24.95","23.58","","3.53%"
"08/01/2022","22.96","23.16","23.60","22.41","","2.95%"
"07/29/2022","22.30","21.94","22.32","21.59","","-1.11%"
"07/28/2022","22.55","23.77","24.10","22.53","","-6.19%"
"07/27/2022","24.04","25.03","25.06","24.00","","-5.96%"
"07/26/2022","25.57","24.82","25.74","24.47","","4.22%"
"07/25/2022","24.53","25.26","25.62","23.91","","1.96%"
"07/22/2022","24.06","25.61","25.70","23.57","","-5.85%"
"07/21/2022","25.55","27.31","27.51","25.17","","-6.74%"
"07/20/2022","27.40","26.67","28.35","26.54","","2.55%"
"07/19/2022","26.72","29.44","30.20","26.41","","-8.07%"
"07/18/2022","29.06","29.33","29.43","28.73","","0.85%"
"07/15/2022","28.82","31.73","31.76","28.66","","-9.42%"
"07/14/2022","31.82","29.93","32.67","29.41","","6.58%"
"07/13/2022","29.85","30.07","31.91","29.38","","2.02%"
"07/12/2022","29.26","29.80","30.45","28.91","","1.37%"
"07/11/2022","28.87","29.60","29.60","28.38","","4.77%"
"07/08/2022","27.55","28.82","29.16","27.24","","-2.70%"
"07/07/2022","28.32","29.08","29.22","28.29","","-5.95%"
"07/06/2022","30.11","30.19","30.79","29.32","","-4.73%"
"07/05/2022","31.60","28.28","31.64","28.09","","11.60%"
"07/04/2022","28.32","28.91","29.11","28.12","","-1.54%"
"07/01/2022","28.76","30.44","30.52","28.50","","-3.42%"
"06/30/2022","29.78","29.94","30.92","29.38","","5.93%"
"06/29/2022","28.11","27.65","28.61","27.32","","5.36%"
"06/28/2022","26.68","26.52","27.18","26.22","","-1.24%"
"06/27/2022","27.02","28.33","28.39","26.89","","-2.70%"
"06/24/2022","27.77","28.99","29.19","27.43","","-4.93%"
"06/23/2022","29.21","28.29","29.70","27.97","","1.84%"
"06/22/2022","28.68","30.21","30.26","28.47","","2.02%"
"06/21/2022","28.11","27.68","28.52","27.42","","-1.67%"
"06/20/2022","28.59","31.14","31.16","28.57","","-7.46%"
"06/17/2022","30.89","32.41","32.52","30.21","","-5.22%"
"06/16/2022","32.59","29.82","32.79","29.82","","8.39%"
"06/15/2022","30.07","30.62","31.33","29.29","","-4.73%"
"06/14/2022","31.57","31.23","33.15","30.56","","-0.76%"
"06/13/2022","31.81","30.37","32.24","30.30","","14.99%"
"06/10/2022","27.66","25.27","27.66","25.27","","15.39%"
"06/09/2022","23.97","23.55","24.45","22.74","","3.64%"
"06/08/2022","23.13","23.23","23.95","22.83","","-1.96%"
"06/07/2022","23.59","23.65","24.70","23.39","","2.71%"
"06/06/2022","22.97","23.09","23.31","22.45","","-1.82%"
"06/03/2022","23.39","23.35","23.64","22.76","","0.03%"
"06/02/2022","23.39","24.26","24.48","23.16","","-8.06%"
"06/01/2022","25.44","24.50","25.52","23.83","","0.75%"
"05/31/2022","25.25","24.61","25.83","24.27","","6.42%"
"05/30/2022","23.73","24.17","24.27","23.63","","-0.52%"
"05/27/2022","23.85","25.38","25.45","23.84","","-7.07%"
"05/26/2022","25.66","26.55","26.77","25.55","","-6.41%"
"05/25/2022","27.42","27.70","28.50","26.92","","-4.16%"
"05/24/2022","28.61","28.35","28.92","27.54","","3.75%"
"05/23/2022","27.58","28.41","29.12","27.57","","-3.77%"
"05/20/2022","28.66","27.90","29.02","26.80","","-2.75%"
"05/19/2022","29.47","29.58","31.37","29.08","","6.64%"
"05/18/2022","27.63","26.36","27.70","25.94","","5.31%"
"05/17/2022","26.24","27.09","27.12","26.19","","-7.01%"
"05/16/2022","28.22","30.45","30.55","28.20","","-3.08%"
"05/13/2022","29.11","31.63","31.98","29.00","","-10.13%"
"05/12/2022","32.40","33.45","34.26","31.86","","4.10%"
"05/11/2022","31.12","33.67","34.92","31.12","","-11.12%"
"05/10/2022","35.01","34.44","35.13","33.14","","-2.49%"
"05/09/2022","35.91","33.61","36.06","33.57","","9.48%"
"05/06/2022","32.80","33.56","35.34","32.11","","0.10%"
"05/05/2022","32.77","30.01","32.90","28.17","","4.92%"
"05/04/2022","31.23","30.96","31.24","30.11","","-0.48%"
"05/03/2022","31.38","32.00","32.95","31.29","","-7.88%"
"05/02/2022","34.07","33.44","36.00","33.17","","10.71%"
"04/29/2022","30.77","29.90","31.09","29.22","","-1.62%"
"04/28/2022","31.28","31.02","32.80","30.12","","-4.47%"
"04/27/2022","32.74","32.85","34.19","31.35","","0.11%"
"04/26/2022","32.71","29.61","33.84","28.79","","3.97%"
"04/25/2022","31.46","31.34","32.52","30.29","","10.99%"
"04/22/2022","28.34","25.97","28.70","25.94","","15.51%"
"04/21/2022","24.54","24.44","24.80","23.95","","-1.76%"
"04/20/2022","24.98","26.74","26.74","24.98","","-8.97%"
"04/19/2022","27.44","29.19","29.54","27.29","","2.58%"
"04/15/2022","26.75","26.75","26.75","26.75","","0.00%"
"04/14/2022","26.75","27.91","28.59","26.60","","-7.25%"
"04/13/2022","28.84","30.49","30.64","28.76","","-3.90%"
"04/12/2022","30.01","32.26","32.54","29.51","","-0.71%"
"04/11/2022","30.23","31.57","31.64","29.32","","-1.64%"
"04/08/2022","30.73","30.30","32.05","30.09","","-5.54%"
"04/07/2022","32.53","30.75","32.55","29.56","","0.91%"
"04/06/2022","32.24","29.31","33.80","29.27","","10.57%"
"04/05/2022","29.16","26.88","29.45","26.10","","9.09%"
"04/04/2022","26.73","29.53","29.62","26.61","","-6.23%"
"04/01/2022","28.50","29.11","29.10","27.90","","-1.69%"
"03/31/2022","28.99","27.01","29.51","26.93","","3.17%"
"03/30/2022","28.10","27.22","28.35","27.22","","5.71%"
"03/29/2022","26.58","28.91","28.97","26.58","","-12.85%"
"03/28/2022","30.50","31.65","31.75","29.43","","-5.35%"
"03/25/2022","32.23","31.87","33.54","30.78","","3.43%"
"03/24/2022","31.16","30.14","32.68","29.34","","1.24%"
"03/23/2022","30.77","27.31","31.63","26.96","","11.97%"
"03/22/2022","27.48","27.86","27.88","26.55","","-3.02%"
"03/21/2022","28.34","29.81","30.25","28.23","","-5.23%"
"03/18/2022","29.90","31.60","33.91","29.80","","-6.60%"
"03/17/2022","32.02","34.57","35.49","31.97","","-11.10%"
"03/16/2022","36.01","38.68","38.68","35.46","","-12.58%"
"03/15/2022","41.20","43.38","45.26","40.52","","1.37%"
"03/14/2022","40.64","41.11","41.98","39.43","","-1.77%"
"03/11/2022","41.37","42.20","42.80","37.76","","-4.56%"
"03/10/2022","43.35","42.80","45.43","41.78","","4.47%"
"03/09/2022","41.50","42.30","42.69","40.35","","-8.92%"
"03/08/2022","45.56","47.24","48.23","43.72","","-5.55%"
"03/07/2022","48.24","56.70","59.49","47.08","","-2.82%"
"03/04/2022","49.64","41.39","49.69","41.39","","22.72%"
"03/03/2022","40.45","37.10","41.74","36.88","","4.30%"
"03/02/2022","38.78","42.46","42.93","37.79","","-6.72%"
"03/01/2022","41.58","35.35","41.65","35.02","","17.81%"
"02/28/2022","35.29","37.55","40.39","34.94","","9.88%"
"02/25/2022","32.12","35.96","36.73","31.46","","-15.76%"
"02/24/2022","38.13","38.71","42.46","37.39","","13.96%"
"02/23/2022","33.46","30.35","34.24","29.02","","1.46%"
"02/22/2022","32.98","37.43","37.92","31.46","","-8.97%"
"02/21/2022","36.22","31.70","39.09","30.08","","15.86%"
"02/18/2022","31.27","28.57","33.00","27.94","","8.59%"
"02/17/2022","28.79","26.13","30.40","26.11","","8.19%"
"02/16/2022","26.61","25.40","27.81","24.72","","-1.63%"
"02/15/2022","27.06","28.56","28.72","26.60","","-9.98%"
"02/14/2022","30.05","31.99","33.95","29.05","","21.86%"
"02/11/2022","24.66","24.01","25.18","23.62","","12.92%"
"02/10/2022","21.84","20.99","22.90","20.99","","2.01%"
"02/09/2022","21.41","21.84","22.19","21.17","","-7.53%"
"02/08/2022","23.16","23.74","24.59","22.90","","-4.48%"
"02/07/2022","24.24","25.50","26.81","24.07","","-7.82%"
"02/04/2022","26.30","24.74","27.68","24.45","","8.11%"
"02/03/2022","24.33","23.76","25.43","23.30","","7.46%"
"02/02/2022","22.64","22.10","22.92","21.69","","-6.02%"
"02/01/2022","24.09","24.55","25.22","23.66","","-10.81%"
"01/31/2022","27.01","28.52","29.01","26.52","","-8.17%"
"01/28/2022","29.41","28.38","32.30","28.36","","4.93%"
"01/27/2022","28.03","29.91","30.79","26.95","","-1.09%"
"01/26/2022","28.34","28.27","29.03","27.21","","-9.91%"
"01/25/2022","31.45","31.28","33.55","29.95","","-3.76%"
"01/24/2022","32.68","25.74","34.76","25.43","","34.92%"
"01/21/2022","24.22","24.20","26.45","23.18","","18.71%"
"01/20/2022","20.40","21.80","22.75","20.35","","-8.74%"
"01/19/2022","22.36","22.68","22.88","20.59","","1.80%"
"01/18/2022","21.96","22.13","23.08","21.41","","9.60%"
"01/17/2022","20.04","21.08","21.13","19.82","","-6.35%"
"01/14/2022","21.40","20.20","21.99","19.98","","15.90%"
"01/13/2022","18.46","18.21","19.16","17.78","","0.86%"
"01/12/2022","18.30","18.86","19.42","17.68","","-7.50%"
"01/11/2022","19.79","20.54","21.41","19.72","","-12.23%"
"01/10/2022","22.54","20.85","23.72","20.46","","9.31%"
"01/07/2022","20.62","20.17","21.87","19.76","","2.62%"
"01/06/2022","20.10","21.17","22.41","19.84","","13.18%"
"01/05/2022","17.76","18.07","18.50","17.62","","-4.74%"
"01/04/2022","18.64","18.95","18.95","17.81","","-2.76%"
"01/03/2022","19.17","19.09","19.92","18.75","","-0.52%"
"12/31/2021","19.27","19.27","19.27","19.27","","0.00%"
"12/30/2021","19.27","19.56","19.61","18.66","","-4.54%"
"12/29/2021","20.18","19.15","20.57","18.77","","5.82%"
"12/28/2021","19.07","19.80","19.81","18.85","","-2.99%"
"12/27/2021","19.66","20.55","21.00","19.66","","3.28%"
"12/23/2021","19.04","20.18","20.66","18.84","","-9.53%"
"12/22/2021","21.04","22.33","22.81","21.02","","-7.84%"
"12/21/2021","22.83","24.22","24.84","22.76","","-14.91%"
"12/20/2021","26.83","28.37","29.57","25.52","","22.06%"
"12/17/2021","21.98","21.68","23.34","21.26","","6.66%"
"12/16/2021","20.61","19.94","21.22","19.49","","-16.69%"
"12/15/2021","24.74","23.54","24.90","23.37","","1.33%"
"12/14/2021","24.42","21.58","24.91","21.57","","6.08%"
"12/13/2021","23.02","22.20","23.59","21.06","","2.64%"
"12/10/2021","22.43","24.40","24.51","21.57","","-4.63%"
"12/09/2021","23.52","23.90","24.12","22.84","","-4.82%"
"12/08/2021","24.71","23.87","25.71","23.44","","-0.66%"
"12/07/2021","24.87","28.77","28.77","24.75","","-17.20%"
"12/06/2021","30.04","31.87","31.90","29.45","","-4.57%"
"12/03/2021","31.48","28.99","32.52","27.97","","3.32%"
"12/02/2021","30.47","28.80","31.58","27.57","","17.11%"
"12/01/2021","26.02","28.59","28.59","25.76","","-13.47%"
"11/30/2021","30.07","30.18","33.08","27.75","","4.39%"
"11/29/2021","28.80","31.29","31.29","27.61","","-10.86%"
"11/26/2021","32.31","29.09","32.50","26.66","","62.56%"
"11/25/2021","19.88","19.89","20.30","19.71","","-3.81%"
"11/24/2021","20.67","20.39","22.55","19.76","","0.12%"
"11/23/2021","20.64","21.28","22.27","19.57","","9.30%"
"11/22/2021","18.88","19.05","19.88","18.63","","-1.21%"
"11/19/2021","19.12","17.65","20.66","17.43","","7.58%"
"11/18/2021","17.77","16.77","18.35","16.55","","6.52%"
"11/17/2021","16.68","16.70","16.79","15.98","","-0.69%"
"11/16/2021","16.80","16.62","17.03","16.59","","0.89%"
"11/15/2021","16.65","16.65","16.95","16.38","","3.13%"
"11/12/2021","16.14","16.93","17.25","16.13","","-5.53%"
"11/11/2021","17.09","17.50","17.65","17.03","","-0.50%"
"11/10/2021","17.18","17.66","18.42","17.18","","-4.90%"
"11/09/2021","18.06","17.41","18.17","16.92","","5.02%"
"11/08/2021","17.20","17.43","17.45","16.72","","4.85%"
"11/05/2021","16.40","15.91","16.42","15.71","","2.70%"
"11/04/2021","15.97","15.59","16.08","15.47","","-3.03%"
"11/03/2021","16.47","16.98","17.01","16.45","","-2.29%"
"11/02/2021","16.86","17.69","17.91","16.85","","-3.65%"
"11/01/2021","17.50","17.71","18.32","17.49","","-0.68%"
"10/29/2021","17.62","18.53","19.99","17.53","","0.04%"
"10/28/2021","17.61","17.39","17.79","16.94","","4.08%"
"10/27/2021","16.92","16.62","17.59","16.52","","4.76%"
"10/26/2021","16.15","16.10","16.25","15.66","","-0.80%"
"10/25/2021","16.28","17.31","17.38","16.25","","-0.73%"
"10/22/2021","16.40","16.68","16.72","15.77","","-2.09%"
"10/21/2021","16.75","16.83","16.92","16.39","","4.83%"
"10/20/2021","15.98","16.60","16.63","15.68","","-1.91%"
"10/19/2021","16.29","17.34","17.40","16.23","","-4.92%"
"10/18/2021","17.13","18.28","18.84","17.01","","4.79%"
"10/15/2021","16.35","16.31","17.15","16.09","","-3.79%"
"10/14/2021","16.99","18.30","18.60","16.94","","-14.36%"
"10/13/2021","19.84","21.15","21.22","19.35","","-4.35%"
"10/12/2021","20.74","21.32","21.88","20.42","","2.80%"
"10/11/2021","20.18","21.39","22.23","20.13","","-0.50%"
"10/08/2021","20.28","20.95","21.41","19.86","","-3.52%"
"10/07/2021","21.02","22.23","22.47","20.68","","-13.61%"
"10/06/2021","24.33","24.71","26.07","23.70","","9.48%"
"10/05/2021","22.23","24.12","24.55","22.05","","-11.75%"
"10/04/2021","25.19","24.59","25.80","23.36","","4.77%"
"10/01/2021","24.04","25.69","26.39","23.53","","3.43%"
"09/30/2021","23.24","23.51","24.66","22.42","","-2.99%"
"09/29/2021","23.96","23.47","25.16","22.70","","-3.76%"
"09/28/2021","24.89","22.05","25.61","21.99","","19.48%"
"09/27/2021","20.83","21.02","21.80","20.27","","-4.63%"
"09/24/2021","21.85","21.68","22.55","21.24","","5.93%"
"09/23/2021","20.62","21.24","21.90","20.04","","-9.57%"
"09/22/2021","22.81","23.47","24.44","22.58","","-10.59%"
"09/21/2021","25.51","25.11","26.16","23.88","","-3.63%"
"09/20/2021","26.47","27.41","28.63","26.19","","14.26%"
"09/17/2021","23.17","20.10","23.24","19.53","","7.00%"
"09/16/2021","21.65","20.53","21.78","20.09","","-0.20%"
"09/15/2021","21.69","20.32","21.87","19.89","","6.02%"
"09/14/2021","20.46","20.88","21.40","19.64","","-1.35%"
"09/13/2021","20.74","20.28","21.07","19.74","","1.90%"
"09/10/2021","20.36","19.20","20.86","18.64","","3.64%"
"09/09/2021","19.64","21.64","21.93","18.92","","-4.16%"
"09/08/2021","20.49","20.58","21.34","19.32","","10.18%"
"09/07/2021","18.60","17.68","18.85","17.60","","5.95%"
"09/06/2021","17.56","17.78","17.78","17.15","","-3.50%"
"09/03/2021","18.19","17.42","19.10","16.94","","7.19%"
"09/02/2021","16.97","17.37","17.55","16.85","","-2.84%"
"09/01/2021","17.47","17.40","18.17","16.93","","-6.91%"
"08/31/2021","18.77","17.35","19.18","17.33","","7.24%"
"08/30/2021","17.50","18.01","18.09","17.40","","-0.58%"
"08/27/2021","17.60","19.24","19.43","17.41","","-7.82%"
"08/26/2021","19.09","19.53","20.01","18.54","","7.09%"
"08/25/2021","17.83","17.95","18.08","17.66","","-1.46%"
"08/24/2021","18.09","17.49","18.63","17.40","","1.12%"
"08/23/2021","17.89","18.92","19.52","17.80","","-11.20%"
